id	nk	sk	spans_json
1	열린 창문으로 손을 디밀어 창가림을 치고 안을 들여다볼수 있을만큼 틈새를 남겨놓았소.	열린 창문으로 손을 디밀어 커튼을 치고 안을 들여다볼 수 있을 만큼 틈새를 남겨 놓았소.	"[{""nk"": ""창가림"", ""sk"": ""커튼""}, {""nk"": ""들여다볼수"", ""sk"": ""들여다볼 수""}, {""nk"": ""있을만큼"", ""sk"": ""있을 만큼""}, {""nk"": ""남겨놓았소"", ""sk"": ""남겨 놓았소""}]"
2	밤에 초불을 켜둔다는것은 위험한 일이에요!	밤에 촛불을 켜둔다는 것은 위험한 일이에요!	"[{""nk"": ""초불"", ""sk"": ""촛불""}, {""nk"": ""켜둔다는것"", ""sk"": ""켜둔다는 것""}]"
3	그리고 이사야는 이스라엘에 관해서 이렇게 웨쳤습니다.	그리고 이사야는 이스라엘에 관해서 이렇게 외쳤습니다.	"[{""nk"": ""웨쳤습니다"", ""sk"": ""외쳤습니다""}]"
4	푸께는 너무 일찌기 소원이 이루어졌다고 생각할만큼 녀자의 사랑을 받고 행복을 느낀 일이 여러번 있었지만 알고보면 그 녀자는 번번이 다른 남자에게도 사랑을 보내고있었다는것이다.	푸께는 너무 일찍 소원이 이루어졌다고 생각할 만큼 여자의 사랑을 받고 행복을 느낀 일이 여러 번 있었지만, 알고 보면 그 여자는 번번이 다른 남자에게도 사랑을 보내고 있었다는 것이다.	"[{""nk"": ""일찌기"", ""sk"": ""일찍""}, {""nk"": ""생각할만큼"", ""sk"": ""생각할 만큼""}, {""nk"": ""녀자"", ""sk"": ""여자""}, {""nk"": ""여러번"", ""sk"": ""여러 번""}, {""nk"": ""알고보면"", ""sk"": ""알고 보면""}, {""nk"": ""보내고있었다는것"", ""sk"": ""보내고 있었다는 것""}]"
5	나는 요우에 깐 하불밖으로 내민 그의 손을 잡았다.	나는 요 위에 깐 이불 밖으로 내민 그의 손을 잡았다.	"[{""nk"": ""요우"", ""sk"": ""요 위""}, {""nk"": ""하불밖"", ""sk"": ""이불 밖""}]"
6	처음에는 쥴리앙의 우습강스런데를 적당히 대하며 심심풀이로 삼고있었지만 얼마 안가서 이 젊은이의 그릇된 견해를 조금씩 고쳐주는데 더 흥미를 느끼게 되였다.	처음에는 쥴리앙의 우스꽝스러운 점을 적당히 대하며 심심풀이로 삼고 있었지만, 얼마 안 가서 이 젊은이의 그릇된 견해를 조금씩 고쳐 주는 데 더 흥미를 느끼게 되었다.	"[{""nk"": ""우습강스런데"", ""sk"": ""우스꽝스러운 점""}, {""nk"": ""삼고있었지만"", ""sk"": ""삼고 있었지만""}, {""nk"": ""안가서"", ""sk"": ""안 가서""}, {""nk"": ""고쳐주는데"", ""sk"": ""고쳐 주는 데""}, {""nk"": ""되였다"", ""sk"": ""되었다""}]"
7	너는 아론에게 지팽이를 들어 땅의 먼지를 치라고 일러라.	너는 아론에게 지팡이를 들어 땅의 먼지를 치라고 일러라.	"[{""nk"": ""지팽이"", ""sk"": ""지팡이""}]"
8	또 번제로 드릴 수양을 끌어오게 하였다.	또 번제로 드릴 숫양을 끌어오게 하였다.	"[{""nk"": ""수양"", ""sk"": ""숫양""}]"
9	처음에는 어째서 그렇게 수집어하였을가?	처음에는 어째서 그렇게 수줍어하였을까?	"[{""nk"": ""수집어하였을가"", ""sk"": ""수줍어하였을까""}]"
10	존의 안해가 문을 열었다.	존의 아내가 문을 열었다.	"[{""nk"": ""안해"", ""sk"": ""아내""}]"
11	래일 일을 자랑하지 말아라.	내일 일을 자랑하지 말아라.	"[{""nk"": ""래일"", ""sk"": ""내일""}]"
12	나는 걸상을 뛰여넘기도 하고 책상밑으로 기여나가기도 하면서 난로옆까지 갔다.	나는 걸상을 뛰어넘기도 하고 책상 밑으로 기어나가기도 하면서 난로 옆까지 갔다.	"[{""nk"": ""뛰여"", ""sk"": ""뛰어""}, {""nk"": ""책상밑"", ""sk"": ""책상 밑""}, {""nk"": ""기여"", ""sk"": ""기어""}, {""nk"": ""난로옆"", ""sk"": ""난로 옆""}]"
13	아침이 되여 날이 밝았을때 그들은 모두 시체로 발견되였다.	아침이 되어 날이 밝았을 때 그들은 모두 시체로 발견되었다.	"[{""nk"": ""되여"", ""sk"": ""되어""}, {""nk"": ""밝았을때"", ""sk"": ""밝았을 때""}, {""nk"": ""발견되였다"", ""sk"": ""발견되었다""}]"
14	그 녀자는 홀로 원탁곁에 서서 사진첩우에 몸을 굽히고 점잖게 들여다보고있었는데 마치 누가 곁으로 오기를 기다리는듯싶었다.	그 여자는 홀로 원탁 곁에 서서 사진첩 위에 몸을 굽히고 점잖게 들여다보고 있었는데 마치 누가 곁으로 오기를 기다리는 듯 싶었다.	"[{""nk"": ""녀자"", ""sk"": ""여자""}, {""nk"": ""원탁곁"", ""sk"": ""원탁 곁""}, {""nk"": ""사진첩우"", ""sk"": ""사진첩 위""}, {""nk"": ""들여다보고있었는데"", ""sk"": ""들여다보고 있었는데""}, {""nk"": ""기다리는듯싶었다"", ""sk"": ""기다리는 듯 싶었다""}]"
15	그 이름은 땅우에서 영영 사라지고말리라.	그 이름은 땅 위에서 영영 사라지고 말리라.	"[{""nk"": ""땅우"", ""sk"": ""땅 위""}, {""nk"": ""사라지고말리라"", ""sk"": ""사라지고 말리라""}]"
16	인내에 관한 이러한 설교를 나는 리해할수 없었다.	인내에 관한 이러한 설교를 나는 이해할 수 없었다.	"[{""nk"": ""리해할수"", ""sk"": ""이해할 수""}]"
17	이딸리아 거긴 정말 경치가 아름다와요.	이탈리아 거긴 정말 경치가 아름다워요.	"[{""nk"": ""이딸리아"", ""sk"": ""이탈리아""}, {""nk"": ""아름다와요"", ""sk"": ""아름다워요""}]"
18	들도 거기 사는것도 다 함께 기뻐뛰여라.	들도 거기 사는 것도 다 함께 기뻐 뛰어라.	"[{""nk"": ""사는것"", ""sk"": ""사는 것""}, {""nk"": ""기뻐뛰여라"", ""sk"": ""기뻐 뛰어라""}]"
19	그 수자는 사람의 이름을 표시하는것으로서 그 수는 666입니다.	그 숫자는 사람의 이름을 표시하는 것으로서 그 수는 666입니다.	"[{""nk"": ""수자"", ""sk"": ""숫자""}, {""nk"": ""표시하는것"", ""sk"": ""표시하는 것""}]"
20	그래서 마부는 인차 돌아왔다.	그래서 마부는 이내 돌아왔다.	"[{""nk"": ""인차"", ""sk"": ""이내""}]"
